subject_code,year,session,paper_number,variant,question_number,label,point_number,description,marks,type
9709,2024,June,1,1,540,NULL,1,M1,1,
9709,2024,June,1,1,920,NULL,1,A1,1,Condone
9709,2024,June,1,1,4,a,1,B1,1,CAO
9709,2024,June,1,1,4,b,1,B1,1,CAO
9709,2024,June,1,1,4,c,1,B1,1,CAO
9709,2024,June,1,1,1,NULL,1,M1,1,For use of
9709,2024,June,1,1,1,NULL,1,M1,1,For factorising.
9709,2024,June,1,1,1,NULL,1,A1,1,
9709,2024,June,1,1,2,NULL,1,M1,1,
9709,2024,June,1,1,240,NULL,1,A1,1,
9709,2024,June,1,1,240,NULL,1,A1,1,FT FT for 360 – their answer. A1 A0 if extra solution(s) in
9709,2024,June,1,1,6,a,1,B1,1,For curve in correct quadrant.
9709,2024,June,1,1,6,a,1,B1,1,Fully correct including line
9709,2024,June,1,1,4,NULL,1,M1,1,Allow x and y swapped around.
9709,2024,June,1,1,4,NULL,1,M1,1,
9709,2024,June,1,1,4,NULL,1,A1,1,
9709,2024,June,1,1,2,NULL,1,B1,1,
9709,2024,June,1,1,1,NULL,1,B1,1,Accept other correct answers e.g. ‘f is only defined for
9709,2024,June,1,1,15,NULL,1,B1,1,Condone working in degrees if converted to radians at the
9709,2024,June,1,1,5,NULL,1,B1,1,
9709,2024,June,1,1,5,NULL,1,M1,1,
9709,2024,June,1,1,5,NULL,1,A1,1,AWRT
9709,2024,June,1,1,15,NULL,1,B1,1,
9709,2024,June,1,1,10,NULL,1,M1,1,
9709,2024,June,1,1,10,NULL,1,A1,1,AWRT
9709,2024,June,1,1,1,NULL,1,*M1,1,
9709,2024,June,1,1,9,NULL,1,A1,1,
9709,2024,June,1,1,49,NULL,1,A1,1,
9709,2024,June,1,1,0,NULL,1,M1,1,
9709,2024,June,1,1,0,NULL,1,M1,1,Solve 3 term quadratic with real solutions.
9709,2024,June,1,1,5,NULL,1,A1,1,Ignore 17
9709,2024,June,1,1,5,NULL,1,A1,1,Ignore extra solution.
9709,2024,June,1,1,4,NULL,1,M1,1,No further marks available if y
9709,2024,June,1,1,5,NULL,1,B1,1,B1 Calculator used for integration scores no further marks.
9709,2024,June,1,1,5,NULL,1,M1,1,"Uses limits 1, 2.4 in an integral of y2."
9709,2024,June,1,1,5,NULL,1,A1,1,SC B1 if the only error is not showing substitution.
9709,2024,June,1,1,18,NULL,1,M1,1,Finding equation of tangent and substituting into circle
9709,2024,June,1,1,0,NULL,1,M1,1,Brackets expanded and all terms collected on one side of
9709,2024,June,1,1,0,NULL,1,*M1,1,Use of
9709,2024,June,1,1,7,NULL,1,A1,1,Condone no method for solving quadratic shown.
9709,2024,June,1,1,5,NULL,1,A1,1,
9709,2024,June,1,1,3,NULL,1,B1,1,
9709,2024,June,1,1,0,NULL,1,M1,1,"Set = 0 or uses , ⩽ and simplifies."
9709,2024,June,1,1,2,NULL,1,A1,1,SC B1 for
9709,2024,June,1,1,0,NULL,1,B1,1,FT Allow and/or.
9709,2024,June,1,1,0,NULL,1,B1,1,FT Allow 2
9709,2024,June,1,1,9,NULL,1,*M1,1,Using their d
9709,2024,June,1,1,9,NULL,1,M1,1,
9709,2024,June,1,1,8,NULL,1,A1,1,
9709,2024,June,1,1,41,NULL,1,M1,1,Equates their tangent and their normal.
9709,2024,June,1,1,9,NULL,1,M1,1,If
9709,2024,June,1,1,1,NULL,1,A1,1,AWRT
9709,2024,June,3,1,2,NULL,1,B1,1,Symbolic coefficients are not sufficient.
9709,2024,June,3,1,2,NULL,1,M1,1,
9709,2024,June,3,1,5,NULL,1,A1,1,
9709,2024,June,3,1,2,NULL,1,*M1,1,
9709,2024,June,3,1,0,NULL,1,A1,1,
9709,2024,June,3,1,3,NULL,1,B1,1,
9709,2024,June,3,1,3,NULL,1,M1,1,"E.g., from"
9709,2024,June,3,1,3,NULL,1,A1,1,
9709,2024,June,3,1,4,a,1,B1,1,
9709,2024,June,3,1,2,NULL,1,B1,1,FT FT
9709,2024,June,3,1,2,NULL,1,B1,1,FT FT 1 π
9709,2024,June,3,1,5,NULL,1,*M1,1,
9709,2024,June,3,1,2,NULL,1,A1,1,
9709,2024,June,3,1,2,NULL,1,A1,1,At least 3sf.
9709,2024,June,3,1,2,NULL,1,A1,1,FT At least 3sf.
9709,2024,June,3,1,6,a,1,B1,1,
9709,2024,June,3,1,6,b,1,M1,1,Use of degrees is M0.
9709,2024,June,3,1,6,b,1,A1,1,E.g. 0.282
9709,2024,June,3,1,3,NULL,1,B1,1,AG.
9709,2024,June,3,1,6,d,1,M1,1,Use of degrees in M0 (might see 1.38….).
9709,2024,June,3,1,6,d,1,A1,1,
9709,2024,June,3,1,6,d,1,A1,1,"1.5156, 1.4940, 1.4978, 1.4971."
9709,2024,June,3,1,4,NULL,1,B1,1,
9709,2024,June,3,1,7,a,1,B1,1,
9709,2024,June,3,1,7,a,1,B1,1,FT
9709,2024,June,3,1,7,b,1,M1,1,"(Distance (3, –2) to (0, 1)) – 2."
9709,2024,June,3,1,8,NULL,1,B1,1,
9709,2024,June,3,1,8,NULL,1,*M1,1,
9709,2024,June,3,1,9,a,1,B1,1,E.g. 2(3) + (–1)(–2) + a(–2) = 0.
9709,2024,June,3,1,9,b,1,B1,1,The third component could be implied by a correct
9709,2024,June,3,1,9,b,1,M1,1,
9709,2024,June,3,1,9,b,1,A1,1,
9709,2024,June,3,1,9,c,1,M1,1,
9709,2024,June,3,1,9,c,1,A1,1,AG
9709,2024,June,3,1,9,d,1,M1,1,E.g. ± 2×their (– i – j – k) ± (–5i + j – 9k)
9709,2024,June,3,1,9,d,1,A1,1,
9709,2024,June,3,1,10,a,1,B1,1,E.g. 2 d
9709,2024,June,3,1,10,a,1,M1,1,
9709,2024,June,3,1,4,NULL,1,A1,1,
9709,2024,June,3,1,4,NULL,1,*M1,1,
9709,2024,June,3,1,4,NULL,1,A1,1,OE
9709,2024,June,3,1,4,NULL,1,M1,1,
9709,2024,June,3,1,2,NULL,1,A1,1,OE
9709,2024,June,3,1,1,NULL,1,M1,1,M0 for verification.
9709,2024,June,3,1,1,NULL,1,A1,1,
9709,2024,June,3,1,11,b,1,B1,1,
9709,2024,June,3,1,1495,NULL,1,B1,1,E.g. obtain t or
9709,2024,June,3,1,300,NULL,1,B1,1,
9709,2024,June,3,1,300,NULL,1,M1,1,A = 1
9709,2024,June,3,1,300,NULL,1,A1,1,OE. May see
9709,2024,June,3,1,300,NULL,1,M1,1,
9709,2024,June,3,1,300,NULL,1,A1,1,E.g.
9709,2024,June,3,1,300,NULL,1,A1,1,
9709,2024,June,5,1,45,NULL,1,M1,1,
9709,2024,June,5,1,45,NULL,1,A1,1,"If M0 awarded, SC B1 50.2 WWW."
9709,2024,June,5,1,45,NULL,1,A1,1,"If M0 awarded, SC B1 10.9 WWW."
9709,2024,June,5,1,28,NULL,1,M1,1,"Using ± standardisation formula once with 23 or 35, 28 and 3.3,"
9709,2024,June,5,1,28,NULL,1,A1,1,One fully correct ± standardisation formula.
9709,2024,June,5,1,1,NULL,1,M1,1,"Appropriate area Φ, from final process, must be a probability."
9709,2024,June,5,1,1,NULL,1,A1,1,AWRT
9709,2024,June,5,1,2,b,1,B1,1,0.674 or – 0.674 seen.
9709,2024,June,5,1,2,b,1,M1,1,"Use of the ± standardisation formula with 7.6, 8.5, σ and a z-value"
9709,2024,June,5,1,2,b,1,A1,1,1.33 ⩽ σ ⩽ 1.34
9709,2024,June,5,1,20,NULL,1,M1,1,
9709,2024,June,5,1,20,NULL,1,A1,1,"All bar heights correct on graph, not FT."
9709,2024,June,5,1,20,NULL,1,B1,1,"Bar ends at 150, 160, 170, 175, 195. Five bars drawn with a"
9709,2024,June,5,1,20,NULL,1,B1,1,"Axes labelled frequency density (fd) height (h) and cm, OE, or an"
9709,2024,June,5,1,175,NULL,1,M1,1,170
9709,2024,June,5,1,170,NULL,1,A1,1,175 – 160 = 15
9709,2024,June,5,1,64,NULL,1,M1,1,
9709,2024,June,5,1,4,NULL,1,A1,1,AG
9709,2024,June,5,1,64,NULL,1,B1,1,FT 
9709,2024,June,5,1,64,NULL,1,B1,1,Correct probability for 1 identified scenario.
9709,2024,June,5,1,64,NULL,1,M1,1,Add values of 2 correct scenarios. Identification may be implied by
9709,2024,June,5,1,64,NULL,1,A1,1,"If A0 scored, SC B1 for 0.0914 WWW."
9709,2024,June,5,1,5,a,1,M1,1,One term 7Cx 
9709,2024,June,5,1,0,NULL,1,A1,1,"Correct expression, accept unsimplified, no terms omitted leading"
9709,2024,June,5,1,0,NULL,1,B1,1,0.647 ⩽ p < 0.6475
9709,2024,June,5,1,5,b,1,M1,1,"1 – p3, 0 < p < 1, p = 1 – their (a), or correct."
9709,2024,June,5,1,5,b,1,A1,1,
9709,2024,June,5,1,5,c,1,B1,1,"48 and 9.6,"
9709,2024,June,5,1,48,NULL,1,M1,1,Substituting their µ and σ into ± standardising formula (any number
9709,2024,June,5,1,48,NULL,1,M1,1,Use continuity correction 46.5 or 47.5 in their standardised
9709,2024,June,5,1,48,NULL,1,M1,1,"Appropriate area Φ, from final process, must be a probability."
9709,2024,June,5,1,48,NULL,1,A1,1,0.314 ⩽ p < 0.3145
9709,2024,June,5,1,60,NULL,1,B1,1,Table with correct X values and at least one probability.
9709,2024,June,5,1,60,NULL,1,B1,1,"P(X = 1) or P(X = 2) correct and identified, need not be in table,"
9709,2024,June,5,1,60,NULL,1,B1,1,"Two more correct and identified probabilities, need not be in table,"
9709,2024,June,5,1,60,NULL,1,B1,1,"4 correct probabilities linked with correct outcomes, may not be in"
9709,2024,June,5,1,5,NULL,1,B1,1,Either
9709,2024,June,5,1,0,NULL,1,M1,1,Equating and forming a 3 term quadratic equation.
9709,2024,June,5,1,3,NULL,1,A1,1,Not dependent on B1.
9709,2024,June,5,1,3,NULL,1,A0,1,if p = 2 seen and not clearly rejected.
9709,2024,June,5,1,3360,NULL,1,B1,1,
9709,2024,June,5,1,7,b,1,M1,1,
9709,2024,June,5,1,7,b,1,B1,1,"4! Seen either alone or in t – 4!, t an integer value > 24."
9709,2024,June,5,1,7,b,1,A1,1,
9709,2024,June,5,1,18,NULL,1,M1,1,"One correct calculation, unsimplified for an identified scenario"
9709,2024,June,5,1,18,NULL,1,A1,1,"Two correct outcomes evaluated, accept unsimplified."
9709,2024,June,5,1,18,NULL,1,M1,1,Four correct scenarios added.
9709,2024,June,5,1,18,NULL,1,B1,1,Used as denominator of probability expression.
9709,2024,June,5,1,28,NULL,1,A1,1,
9709,2024,June,1,2,2,NULL,1,B1,1,May be seen in an expansion.
9709,2024,June,1,2,240,NULL,1,M1,1,Their 240 equated to 12 × their
9709,2024,June,1,2,2,NULL,1,A1,1,OE
9709,2024,June,1,2,2,NULL,1,B1,1,Allow use of SF in place of factor.
9709,2024,June,1,2,8,NULL,1,B2,1,Condone ‘Shift’.
9709,2024,June,1,2,8,NULL,1,B2,1,for all 3
9709,2024,June,1,2,8,NULL,1,B1,1,for 2 out of 3
9709,2024,June,1,2,8,NULL,1,M1,1,"Condone inaccurate terminology, such as up, down,"
9709,2024,June,1,2,8,NULL,1,A1,1,Condone inaccurate terminology if the intention is
9709,2024,June,1,2,2,NULL,1,B2,1,for all 3.
9709,2024,June,1,2,2,NULL,1,B1,1,for 2 out of 3.
9709,2024,June,1,2,0,NULL,1,M1,1,* OE
9709,2024,June,1,2,0,NULL,1,A1,1,"AG, WWW"
9709,2024,June,1,2,4,NULL,1,M1,1,
9709,2024,June,1,2,4,NULL,1,B1,1,"OE, WWW"
9709,2024,June,1,2,4,NULL,1,B1,1,"AWRT, WWW"
9709,2024,June,1,2,1,NULL,1,B1,1,ISW
9709,2024,June,1,2,2,NULL,1,B1,1,Do not allow 
9709,2024,June,1,2,2,NULL,1,B1,1,g–1 can be replaced by ‘It’ throughout.
9709,2024,June,1,2,4,NULL,1,B1,1,SOI
9709,2024,June,1,2,2,NULL,1,M1,1,Equating
9709,2024,June,1,2,2,NULL,1,A1,1,Simplification as far as x =…
9709,2024,June,1,2,3,NULL,1,A1,1,Must discount the solution 3 2 2
9709,2024,June,1,2,5,a,1,M1,1,For subtraction of their first term from their second
9709,2024,June,1,2,2,NULL,1,M1,1,Use of a correct formula for S40. Condone use of
9709,2024,June,1,2,2,NULL,1,A1,1,ISW
9709,2024,June,1,2,4,NULL,1,B1,1,Condone omission of .
9709,2024,June,1,2,2,NULL,1,B1,1,ISW
9709,2024,June,1,2,2,NULL,1,B1,1,"OE, SOI."
9709,2024,June,1,2,2,NULL,1,M1,1,This mark can be awarded for a correct formula with
9709,2024,June,1,2,2,NULL,1,A1,1,AWRT
9709,2024,June,1,2,2,NULL,1,B1,1,
9709,2024,June,1,2,0,NULL,1,M1,1,Equating their two term d
9709,2024,June,1,2,8,NULL,1,A1,1,
9709,2024,June,1,2,0,NULL,1,B1,1,
9709,2024,June,1,2,2,NULL,1,B1,1,Seen correct in unsimplified form or better.
9709,2024,June,1,2,12,NULL,1,B1,1,Seen correct in unsimplified form or better.
9709,2024,June,1,2,12,NULL,1,M1,1,Multiplying by 3 before integration scores M0.
9709,2024,June,1,2,3,NULL,1,M1,1,"Use of their x values, > 0, from (a) as limits in their"
9709,2024,June,1,2,18,NULL,1,M1,1,"* Replacing y with 2a – x in the circle equation,"
9709,2024,June,1,2,0,NULL,1,A1,1,All terms collected on one side of the equation. May
9709,2024,June,1,2,0,NULL,1,A1,1,
9709,2024,June,1,2,4,NULL,1,A1,1,
9709,2024,June,1,2,7,b,1,B1,1,
9709,2024,June,1,2,10,NULL,1,B1,1,FT FT on their point of intersection or their centre with
9709,2024,June,1,2,3,NULL,1,M1,1,A correct trig expression involving XE.
9709,2024,June,1,2,3,NULL,1,A1,1,AG
9709,2024,June,1,2,2,NULL,1,B1,1,"OE, SOI"
9709,2024,June,1,2,3,NULL,1,B1,1,SOI
9709,2024,June,1,2,360,NULL,1,M1,1,Either implied by a correct answer or areas clearly
9709,2024,June,1,2,75,NULL,1,A1,1,AWRT
9709,2024,June,1,2,2,NULL,1,B1,1,Must be seen alone or part of a list and not part of a
9709,2024,June,1,2,3,NULL,1,B1,1,May be implied by
9709,2024,June,1,2,3,NULL,1,B1,1,Must be seen alone or part of a list and not part of a
9709,2024,June,1,2,3,NULL,1,B1,1,AWRT
9709,2024,June,1,2,0,NULL,1,B1,1,* Condone ⩽ 0. If 
9709,2024,June,1,2,3,NULL,1,M1,1,Expanding brackets and collecting terms to arrive at
9709,2024,June,1,2,9,NULL,1,B1,1,
9709,2024,June,1,2,2,NULL,1,B1,1,B1 B1 for each 
9709,2024,June,1,2,1,NULL,1,M1,1,
9709,2024,June,1,2,3,NULL,1,A1,1,CAO
9709,2024,June,1,2,2,NULL,1,M1,1,* OE
9709,2024,June,1,2,5,NULL,1,A1,1,AWRT
9709,2024,June,1,2,3,NULL,1,M1,1,Equating their d
9709,2024,June,1,2,2,NULL,1,A1,1,
9709,2024,June,1,2,26,NULL,1,M1,1,"* For A, y must be 32."
9709,2024,June,1,2,2,NULL,1,M1,1,* Finding the midpoint of AB using A and B. If
9709,2024,June,3,2,1,a,1,B1,1,"Correct shape, roughly symmetrical. Both sections should be solid"
9709,2024,June,3,2,3,NULL,1,B1,1,Ignore x
9709,2024,June,3,2,3,NULL,1,B1,1,Accept
9709,2024,June,3,2,5,NULL,1,B0,1,B0 if a is given a value.
9709,2024,June,3,2,4,NULL,1,B1,1,
9709,2024,June,3,2,4,NULL,1,M1,1,"SC: If score B0, they can score M1 A1 for one correct constant."
9709,2024,June,3,2,4,NULL,1,B0,1,M1 A0 available if they substitute two values to form
9709,2024,June,3,2,4,NULL,1,A1,1,SC: If the horizontal equation is correct apart from an incorrect
9709,2024,June,3,2,4,NULL,1,A1,1,SC: If denominator factorised as 
9709,2024,June,3,2,4,NULL,1,A1,1,ISW
9709,2024,June,3,2,2,NULL,1,B1,1,Could use logs to any base e.g.
9709,2024,June,3,2,1,NULL,1,B1,1,"Or equivalent, e.g."
9709,2024,June,3,2,2,NULL,1,B1,1,E.g. equation matches the linear form y
9709,2024,June,3,2,2,NULL,1,B0,1,if they have m = … and c = … correct but never actually
9709,2024,June,3,2,3,NULL,1,M1,1,
9709,2024,June,3,2,7,NULL,1,A1,1,Accept
9709,2024,June,3,2,0,NULL,1,M1,1,Must come from a quadratic in e .
9709,2024,June,3,2,2,NULL,1,A1,1,Or equivalent e.g.
9709,2024,June,3,2,2,NULL,1,B1,1,Accept y for d .
9709,2024,June,3,2,2,NULL,1,M1,1,Independent.
9709,2024,June,3,2,4,NULL,1,A1,1,Correct answer from correct working only Accept
9709,2024,June,3,2,5,a,1,M1,1,"Allow if working with a smaller interval, e.g. (0.72, 0.78)."
9709,2024,June,3,2,5,a,1,M0,1,"if working in degrees e.g -1.94…, 1.04…"
9709,2024,June,3,2,5,a,1,A1,1,E.g. 4.95...
9709,2024,June,3,2,5,NULL,1,B1,1,Given answer requires fully correct working or work vice versa.
9709,2024,June,3,2,5,c,1,M1,1,M0 if working in degrees (e.g. values heading for 0.89….).
9709,2024,June,3,2,5,c,1,A1,1,
9709,2024,June,3,2,5,c,1,A1,1,"E.g. 0.7,0.75150,0.73719,0.74105,0.74000,0.74028"
9709,2024,June,3,2,6,a,1,*M1,1,Or equivalent. Condone incorrect chain rule.
9709,2024,June,3,2,6,a,1,M0,1,if a value is used for a (not equivalent work).
9709,2024,June,3,2,6,a,1,A1,1,E.g. d
9709,2024,June,3,2,1,NULL,1,A1,1,ISW
9709,2024,June,3,2,6,b,1,*M1,1,Condone sign error in parts formula and omission of dx.
9709,2024,June,3,2,6,b,1,M0,1,if a value is used for a (not equivalent work).
9709,2024,June,3,2,1,NULL,1,A1,1,OE
9709,2024,June,3,2,2,NULL,1,A1,1,ISW
9709,2024,June,3,2,7,a,1,*M1,1,
9709,2024,June,3,2,4,NULL,1,A1,1,AG
9709,2024,June,3,2,2,NULL,1,M1,1,
9709,2024,June,3,2,2,NULL,1,B1,1,Seen or implied.
9709,2024,June,3,2,2,NULL,1,M1,1,e.g.
9709,2024,June,3,2,2,NULL,1,A1,1,Condone a mixture of x and .
9709,2024,June,3,2,8,NULL,1,M1,1,
9709,2024,June,3,2,3,NULL,1,B1,1,Condone
9709,2024,June,3,2,3,NULL,1,M1,1,Allow for the RHS with no LHS.
9709,2024,June,3,2,8,b,1,B1,1,FT
9709,2024,June,3,2,2,NULL,1,M1,1,For their l1.
9709,2024,June,3,2,3,NULL,1,A1,1,Or equivalent e.g. using BC
9709,2024,June,3,2,2,NULL,1,A1,1,"Accept position vector. Condone a column vector with i, j, k."
9709,2024,June,3,2,66,NULL,1,B1,1,Or 
9709,2024,June,3,2,66,NULL,1,B1,1,
9709,2024,June,3,2,0,NULL,1,M1,1,Or equivalent equation in one unknown for their AB and their
9709,2024,June,3,2,7,NULL,1,A1,1,Correct only. Ignore r = 0 if seen.
9709,2024,June,3,2,7,NULL,1,A1,1,Must be a vector.
9709,2024,June,3,2,3,NULL,1,B1,1,Or exact equivalent with real and imaginary parts collected.
9709,2024,June,3,2,2,NULL,1,B1,1,
9709,2024,June,3,2,6,NULL,1,B1,1,
9709,2024,June,3,2,3,NULL,1,B1,1,
9709,2024,June,3,2,9,c,1,B1,1,One mark for ‘isosceles’ and one mark for ‘right angle’.
9709,2024,June,3,2,12,NULL,1,M1,1,For showing correct use of their angles from part (b).
9709,2024,June,3,2,3,NULL,1,M1,1,Correct method for their z from part (a).
9709,2024,June,3,2,1,NULL,1,A1,1,Obtain given answer from full and correct working.
9709,2024,June,3,2,3,NULL,1,M1,1,Obtain
9709,2024,June,3,2,3,NULL,1,A1,1,Obtain given answer from full and correct working (signs must be
9709,2024,June,3,2,9,NULL,1,B1,1,Or
9709,2024,June,3,2,3,NULL,1,B1,1,"Correct form, p any constant but not 0."
9709,2024,June,3,2,3,NULL,1,*M1,1,Might have one third of both sides.
9709,2024,June,3,2,9,NULL,1,A1,1,Or might see a third of both sides. Must have 2 different variables.
9709,2024,June,3,2,3,NULL,1,M1,1,Or as limits in a definite integral.
9709,2024,June,3,2,8,NULL,1,A1,1,"OE, e.g. 1.308… to at least 3sf."
9709,2024,June,3,2,8,NULL,1,A1,1,Accept AWRT 0.601.
9709,2024,June,5,2,6,NULL,1,B1,1,
9709,2024,June,5,2,5,NULL,1,M1,1,"1 – 0.7d, d = 5, 6."
9709,2024,June,5,2,5,NULL,1,A1,1,Accept 0.83193 to at least 3sf.
9709,2024,June,5,2,1,NULL,1,M1,1,
9709,2024,June,5,2,2,NULL,1,A1,1,
9709,2024,June,5,2,8,NULL,1,B1,1,"Two of the calculations for P(HR), P(TBR), either P(TR) or"
9709,2024,June,5,2,2,NULL,1,M1,1,Values of all correct identified scenarios added.
9709,2024,June,5,2,27,NULL,1,A1,1,"0.6296…, 0.630"
9709,2024,June,5,2,27,NULL,1,M1,1,
9709,2024,June,5,2,2,NULL,1,A1,1,OE
9709,2024,June,5,2,54,NULL,1,M1,1,"Use of ± standardisation formula with 184, 131 and 54, no"
9709,2024,June,5,2,54,NULL,1,M1,1,Calculating the appropriate probability area (leading to their final
9709,2024,June,5,2,54,NULL,1,A1,1,AWRT
9709,2024,June,5,2,54,NULL,1,B1,1,−0.842 ⩽ z < −0.8415 or 0.8415 < z ⩽ 0.842 seen.
9709,2024,June,5,2,54,NULL,1,M1,1,"Use of the ± standardisation formula with 131, 54, w and a z-value"
9709,2024,June,5,2,54,NULL,1,A1,1,85.5 ⩽ p ⩽ 85.6
9709,2024,June,5,2,4,a,1,B1,1,"Clearly identified, e.g. Q2, med."
9709,2024,June,5,2,4,a,1,M1,1,33300 ⩽ UQ ⩽ 33700 – 31100 ⩽ LQ ⩽ 31200
9709,2024,June,5,2,4,a,1,A1,1,WWW
9709,2024,June,5,2,4,a,1,B0,1,Median = 320
9709,2024,June,5,2,4,b,1,B1,1,All five key values for R plotted accurately in standard format
9709,2024,June,5,2,1,NULL,1,B1,1,"FT All five key values for P, FT from (a), plotted accurately in"
9709,2024,June,5,2,1,NULL,1,B1,1,Whiskers not through box (condone 1
9709,2024,June,5,2,4,c,1,B1,1,Do not accept ‘values’.
9709,2024,June,5,2,5,NULL,1,B1,1,AG
9709,2024,June,5,2,7,NULL,1,B1,1,Table with correct x values and at least one further non-zero
9709,2024,June,5,2,7,NULL,1,B1,1,Two more correct non-zero probabilities linked with correct
9709,2024,June,5,2,7,NULL,1,B1,1,All five probabilities correct. Accept probabilities not in table if
9709,2024,June,5,2,5,c,1,M1,1,"Accept unsimplified expression. May be calculated in the variance,"
9709,2024,June,5,2,2,NULL,1,M1,1,Appropriate variance formula using their (E(X))2 value. FT their
9709,2024,June,5,2,2,NULL,1,A1,1,CAO
9709,2024,June,5,2,165,NULL,1,B1,1,"27.5 and 20.625 (CAO) seen, allow unsimplified."
9709,2024,June,5,2,4,NULL,1,M1,1,Substituting their 27.5 and their 20.625 into the ± standardising
9709,2024,June,5,2,4,NULL,1,M1,1,Using continuity correction 21.5 or 22.5 in their standardisation
9709,2024,June,5,2,4,NULL,1,M1,1,"Appropriate probability area, from final process, must be a"
9709,2024,June,5,2,4,NULL,1,A1,1,0.0932 ⩽ p < 0.09325
9709,2024,June,5,2,6,b,1,M1,1,One term 10Cx 
9709,2024,June,5,2,0,NULL,1,A1,1,Correct unsimplified expression.
9709,2024,June,5,2,0,NULL,1,B1,1,0.1795 < p ⩽ 0.180
9709,2024,June,5,2,6,c,1,M1,1,
9709,2024,June,5,2,200,NULL,1,A1,1,
9709,2024,June,5,2,75600,NULL,1,B1,1,
9709,2024,June,5,2,7,b,1,M1,1,4! SOI in all terms leading to final answer.
9709,2024,June,5,2,7,b,1,M1,1,Ignoring any values used to justify 4!.
9709,2024,June,5,2,7,b,1,A1,1,4! × 3!
9709,2024,June,5,2,144,NULL,1,B1,1,WWW
9709,2024,June,5,2,2,NULL,1,B1,1,
9709,2024,June,5,2,2,NULL,1,M1,1,
9709,2024,June,5,2,75600,NULL,1,M1,1,
9709,2024,June,5,2,75600,NULL,1,A1,1,Accept 600
9709,2024,June,1,3,10,NULL,1,B1,1,"WWW, may be implied later."
9709,2024,June,1,3,405,NULL,1,B1,1,"Ignore subsequent terms, may be implied later."
9709,2024,June,1,3,2,NULL,1,M1,1,Expect
9709,2024,June,1,3,150,NULL,1,A1,1,Must be clearly identified.
9709,2024,June,1,3,5,NULL,1,B1,1,Or exact equivalent.
9709,2024,June,1,3,6,NULL,1,B1,1,Or exact equivalent.
9709,2024,June,1,3,6,NULL,1,B1,1,May be implied in coordinate or vector form.
9709,2024,June,1,3,2,NULL,1,M1,1,Allow use of π
9709,2024,June,1,3,6,NULL,1,A1,1,Or exact equivalent.
9709,2024,June,1,3,225,NULL,1,B1,1,
9709,2024,June,1,3,225,NULL,1,*M1,1,Condone sign errors.
9709,2024,June,1,3,0,NULL,1,A1,1,B1 SC if no quadratic or cubic solution.
